Atom_ID,E_Vac_Cell,E_f_vac_Zn
117488,-720035.440479245,0.4333192450297626
117820,-720035.221260356,0.2141003560112419
117831,-720035.444350862,0.4371908619371804
111092,-720035.357475688,0.35031568797543666
111094,-720035.786787632,0.7796276320308076
111095,-720035.454624047,0.4474640470301362
111099,-720035.747923459,0.7407634590357172
111101,-720035.566649448,0.5594894480030613
117506,-720035.449106445,0.44194644494686297
117844,-720035.444098768,0.4369387680502238
111368,-720035.834098062,0.8269380620052668
111373,-720035.572645576,0.5654855759651961
111374,-720035.314585445,0.3074254449760171
111714,-720035.445842566,0.43868256596155486
118115,-720035.244323221,0.23716322102822385
118116,-720035.201899495,0.19473949496872744
111385,-720035.336077712,0.3289177120035144
111391,-720035.451550185,0.44439018497481964
111732,-720035.052064392,0.04490439201012275
117781,-720034.954530844,0.052629156007841016
111392,-720035.176967495,0.16980749499756864
111399,-720034.991653631,0.015506369031443978
117793,-720035.055722205,0.048562204961255406
118140,-720035.423056706,0.4158967059641706
118145,-720035.638601288,0.6314412879595163
118146,-720035.283128366,0.27596836598362795
111750,-720035.205687051,0.1985270510498064
111411,-720035.316646823,0.30948682295396945
111756,-720035.320526445,0.31336644504457734
117810,-720035.618892045,0.6117320449860396
117811,-720035.694362628,0.6872026280337574
117817,-720035.420073551,0.4129135510023313
118157,-720035.657452546,0.6502925459365921
118158,-720035.855144513,0.8479845129489528
118163,-720035.640804345,0.6336443450139465
111428,-720035.341997341,0.3348373410129549
111433,-720035.086804308,0.07964430799014888
117834,-720035.353925354,0.34676535395678154
111438,-720035.235622026,0.2284620260191711
111441,-720035.330248665,0.32308866494108013
111780,-720035.328375461,0.3212154610385748
111716,-720035.349455074,0.3422950740508365
112065,-720035.498517903,0.4913579030265661
118461,-720035.236913214,0.22975321396492443
111729,-720035.309304337,0.3021443370101603
112071,-720035.541056772,0.5338967719884219
112077,-720035.69018683,0.6830268299975993
118130,-720035.176726719,0.16956671900820008
118131,-720035.720092766,0.7129327659798416
118136,-720035.554987775,0.5478277750383692
118472,-720035.442469632,0.4353096320131423
118478,-720035.64895382,0.6417938199895995
118479,-720035.687494411,0.6803344110097366
111736,-720035.572695652,0.56553565201588
111741,-720035.340344014,0.33318401398841313
111742,-720035.624939609,0.6177796089626478
118137,-720035.669150888,0.6619908879814299
118142,-720035.610429877,0.6032698769425603
118143,-720035.290722108,0.2835621079733225
118491,-720035.185796371,0.17863637095555684
111754,-720035.406920623,0.399760623027161
111755,-720035.434033733,0.4268737329706179
111758,-720035.573053381,0.565893381049447
111760,-720035.500094846,0.4929348460003363
118160,-720035.705217303,0.6980573030026259
118161,-720035.74227314,0.7351131399931016
111764,-720035.840304606,0.8331446060049909
111766,-720035.637146636,0.6299866360216962
111767,-720035.049412907,0.04225290697772077
112113,-720035.674906517,0.6677465170226621
112119,-720035.483221593,0.47606159295659534
118509,-720035.501253305,0.49409330499596915
111778,-720035.118110841,0.11095084101665786
118179,-720035.289907231,0.2827472309885176
118185,-720035.246922141,0.2397621410503613
118190,-720035.256043854,0.2488838540460544
123219,-720035.835989477,0.8288294769893961
116533,-720035.120768223,0.11360822295077166
122936,-720035.581075897,0.5739158969675752
122940,-720035.453510032,0.44635003202833257
123237,-720035.448887646,0.4417276459583642
123242,-720035.545390581,0.538230581006557
123248,-720035.748085729,0.7409257289558279
129644,-720035.845044077,0.8378840770177173
123204,-720035.478825463,0.4716654629749807
123529,-720035.592537405,0.5853774049622568
123530,-720035.349747478,0.34258747802354417
116816,-720035.982280545,0.9751205450459944
116822,-720035.691367998,0.6842079980136456
123214,-720035.547370548,0.5402105480037259
123215,-720035.583538905,0.5763789050118627
123216,-720035.733888039,0.726728039009087
123220,-720035.443678988,0.43651898802030853
123221,-720035.713989003,0.7068290029722827
123541,-720035.562881647,0.5557216470200198
116825,-720035.424565845,0.4174058450456338
116828,-720035.699457364,0.6922973640333491
116831,-720035.769609833,0.7624498330127077
116834,-720035.77659935,0.7694393500290441
123228,-720035.412272558,0.40511255795840195
123229,-720035.294052842,0.28689284194964937
123553,-720035.450158815,0.4429988150089609
116840,-720035.959333975,0.9521739749773966
116843,-720035.971994496,0.9648344959435614
116849,-720035.688230043,0.681070043037236
123238,-720035.41009425,0.40293424998648486
123239,-720035.755560093,0.7484000929701703
123240,-720036.122648513,1.1154885129375014
123244,-720035.837028005,0.8298680050368982
123245,-720035.840625575,0.8334655750380459
123247,-720035.751750193,0.7445901929471271
117112,-720035.31005027,0.30289027004741154
123513,-720035.588160053,0.5810000530048834
123850,-720035.681646383,0.674486383011155
123851,-720035.678010755,0.670850754978657
123527,-720035.201269333,0.19410933301091216
123528,-720035.711678422,0.7045184220490607
123531,-720035.546492799,0.539332798945308
123856,-720035.675644275,0.6684842750267687
123857,-720035.722289862,0.7151298619877177
123537,-720035.479048494,0.4718884940096738
123539,-720035.20716894,0.20000893998198233
123540,-720035.322608056,0.3154480560054632
123544,-720035.491120176,0.4839601760334896
117154,-720035.362960137,0.35580013695411405
123549,-720035.346858408,0.3396984079457449
123550,-720035.462072854,0.454912854039632
123552,-720035.741645452,0.7344854519772904
117169,-720035.766090443,0.7589304430015015
117172,-720035.632773925,0.6256139249611276
123560,-720035.518402651,0.5112426509452613
123563,-720035.091619416,0.08445941601652673
123565,-720035.725786943,0.7186269429815563
123566,-720035.835457355,0.8282973550097646
123569,-720035.520764835,0.5136048349389436
123570,-720035.103390411,0.09623041100107155
123905,-720035.465727701,0.45856770096119515
117439,-720035.446845008,0.43968500793684295
123840,-720035.815182932,0.8080229319469633
123841,-720035.420402609,0.4132426090376081
123842,-720035.561936377,0.5547763769585269
123843,-720035.833405872,0.8262458719849216
123848,-720035.462467045,0.45530704505048714
123849,-720035.846219111,0.8390591109940412
123852,-720036.054058094,1.046898094036207
123853,-720036.067921174,1.0607611739845577
124184,-720035.650606194,0.6434461940383168
124190,-720035.814573631,0.8074136310327428
117454,-720035.986952512,0.9797925119358676
117457,-720036.097557536,1.090397535970025
117460,-720035.83375094,0.8265909400373327
117463,-720035.921481964,0.9143219639384749
123854,-720035.942645143,0.9354851430119576
123855,-720035.778838804,0.7716788039845975
123858,-720035.487054125,0.4798941250495242
123865,-720035.090345177,0.08318517697747818
124196,-720035.996002387,0.9888423870155217
124197,-720035.848884478,0.8417244779714944
124203,-720035.744440643,0.7372806429933386
117469,-720035.284424181,0.2772641809727626
117472,-720035.058960531,0.05180053101625315
123873,-720035.232101031,0.2249410309899228
123879,-720035.711572289,0.7044122889941188
124208,-720035.235847727,0.22868772703927032
117481,-720035.337324193,0.3301641929732265
117487,-720035.585421461,0.5782614610228317
117490,-720035.443622977,0.4364629770001026
123882,-720035.462642178,0.45548217804875246
123883,-720035.19325483,0.1860948299593853
123891,-720035.10067243,0.09351243000250331
124221,-720035.609339279,0.6021792789991575
124226,-720035.936002949,0.9288429490128162
124227,-720035.873318831,0.8661588309635969
124232,-720035.523466511,0.5163065110403674
117496,-720035.197852657,0.19069265693664572
117499,-720035.180887037,0.17372703694976888
117505,-720035.579480497,0.5723204970430212
123907,-720035.308938998,0.3017789980234208
124233,-720035.589382573,0.5822225730238112
124238,-720035.345372256,0.338212256000899
124245,-720035.423982245,0.4168222450255977
117776,-720035.3332779,0.3261178999976816
124170,-720035.507271674,0.5001116739889236
124175,-720035.29832069,0.2911606900464373
124516,-720035.455212085,0.448052085035071
124517,-720035.510667104,0.503507104034126
117782,-720035.434209873,0.42704987296141705
124182,-720035.562857431,0.5556974310032653
124186,-720036.057148935,1.0499889350333813
124187,-720035.846849257,0.8396892570029574
124188,-720035.711019196,0.7038591959584134
124192,-720035.689962076,0.6828020760161432
124193,-720035.701229886,0.6940698860283571
124528,-720035.69442356,0.6872635600460323
124534,-720035.815231001,0.8080710009974988
117800,-720035.657570025,0.6504100249452146
117803,-720035.427800381,0.42064038096699885
124198,-720035.46516073,0.45800072993855945
124199,-720035.590548273,0.5833882729360463
124204,-720035.550409201,0.5432492009434479
124546,-720035.327278137,0.32011813696712277
124547,-720035.288193743,0.2810337429703774
117806,-720035.658473773,0.6513137730374562
117812,-720035.424210638,0.4170506380335989
117815,-720035.850438018,0.8432780179731177
124207,-720035.415604817,0.40844481697544477
124210,-720035.574884641,0.5677246409771594
124212,-720035.594355683,0.5871956829517709
124558,-720035.595909697,0.5887496969965847
124559,-720035.702145603,0.6949856030126663
124564,-720035.321752555,0.31459255496278427
117824,-720035.303365496,0.29620549598015866
124223,-720035.323668479,0.3165084789810332
124576,-720035.539842486,0.532682486025207
117833,-720035.189122447,0.1819624470384421
124582,-720035.338347218,0.33118721799232087
117836,-720035.606720476,0.5995604759385439
117842,-720035.549865969,0.5427059689839931
124241,-720035.613381367,0.6062213669368627
124242,-720035.519394679,0.5122346789879354
124246,-720035.588957903,0.5817979029683026
124247,-720035.672337976,0.6651779760444166
118120,-720035.116735792,0.10957579201325796
118135,-720035.677864159,0.6707041589846464
124531,-720035.508158705,0.5009987049573662
124532,-720035.472781535,0.4656215349981191
124533,-720035.498235001,0.49107500098884127
124868,-720035.24950589,0.2423458899441736
124879,-720035.396570879,0.38941087902762017
124880,-720035.722519946,0.7153599460446837
124548,-720035.011078606,0.003918606003336822
124885,-720035.408280956,0.40112095596972874
124892,-720035.164631055,0.15747105496242664
124904,-720035.715193342,0.7080333419447394
124898,-720035.612045829,0.6048858289444449
124557,-720035.318385669,0.3112256690231713
124556,-720035.431144112,0.4239841120155158
118159,-720035.674445006,0.6672850059415775
118153,-720035.276490339,0.26933033895451597
124897,-720035.226050232,0.21889023194793633
124921,-720035.89281433,0.8856543300510945
124916,-720035.858225133,0.8510651330301168
124915,-720035.664382251,0.6572222509724649
124910,-720035.463299009,0.4561390090105685
124575,-720036.080873357,1.0737133570085842
124574,-720036.185196394,1.1780363939772922
124573,-720035.721289961,0.7141299610096591
124572,-720035.771465455,0.7643054549419882
124567,-720035.213365647,0.20620564700342736
118174,-720035.47752651,0.4703665100108462
118165,-720035.303894197,0.29673419697914294
124933,-720035.388206402,0.3810464019491898
124585,-720035.384600672,0.3774406720488893
124580,-720035.942729319,0.9355693189730497
118180,-720035.539583485,0.5324234849843757
124928,-720035.633084308,0.6259243079997229
124922,-720035.946650994,0.9394909940031918
124579,-720036.250097331,1.2429373310017962
124578,-720035.851759143,0.8445991430502015
118177,-720035.731554401,0.7243944009836393
129625,-720035.677343844,0.6701838439633699
129325,-720035.491533268,0.48437326800316594
135726,-720035.454024045,0.44686404502257726
129631,-720035.954754918,0.9475949179917204
136027,-720035.849298203,0.8421382030076908
129626,-720035.878185454,0.8710254540504517
129632,-720035.585280793,0.5781207930134239
129331,-720035.400704133,0.3935441329680013
135732,-720035.436933529,0.4297735289740937
129930,-720035.711363366,0.7042033659830319
136326,-720035.319001163,0.31184116299968234
129925,-720035.583733036,0.5765730359429123
129611,-720035.459377271,0.4522172709997373
129615,-720035.465197732,0.45803773196652553
129936,-720035.846714851,0.8395548509737106
136017,-720035.178341448,0.17118144795071355
136338,-720036.015253608,1.0080936079915244
129942,-720035.55031546,0.5431554599502685
129948,-720035.414552659,0.40739265902206323
136344,-720035.596892963,0.5897329630400615
129628,-720035.443257321,0.43609732101444176
129633,-720035.340811613,0.3336516130087527
136029,-720035.350302374,0.3431423739833387
136030,-720035.287123613,0.27996361293602756
129960,-720035.41953998,0.41237998000118903
136350,-720035.452537495,0.4453774949373307
129955,-720035.437224009,0.43006400895077757
129639,-720035.312605526,0.3054455259419607
129640,-720035.321502468,0.31434246795956067
129643,-720035.559722152,0.5525621519494431
129646,-720035.719016402,0.7118564020214232
129647,-720035.516578166,0.5094181660400333
129649,-720035.326214031,0.31905403096001617
136041,-720035.323469163,0.31630916302796475
136374,-720035.318247165,0.3110871649417656
129914,-720035.483811487,0.476651486971006
129917,-720035.359576105,0.35241610501665643
130245,-720036.240814977,1.2336549769691754
130251,-720035.53719999,0.5300399900018798
130246,-720035.927867421,0.920707420941964
129923,-720035.488006901,0.48084690098889193
129927,-720035.790422565,0.7832625649474191
129928,-720035.965335789,0.9581757890130954
129929,-720035.806290198,0.7991301979940014
129932,-720035.820413033,0.8132530330052229
129933,-720036.06204404,1.0548840399436283
130257,-720035.370719342,0.3635593420197817
130263,-720035.876331787,0.8691717869672554
136665,-720035.736321268,0.7291612680140512
130258,-720035.743675165,0.7365151649877059
129934,-720035.553294392,0.5461343919463085
129935,-720035.660605612,0.6534456119710209
129944,-720035.0903113,0.08315130000241122
136340,-720035.765302205,0.7581422049855443
136671,-720035.594970178,0.5878101779684054
136677,-720035.343587381,0.3364273809432613
130276,-720035.368619979,0.36145997900288573
129951,-720035.252044188,0.24488418796803824
129956,-720035.44142569,0.4342656899546834
129957,-720035.701247365,0.6940873649740221
129958,-720035.438819093,0.4316590930405634
136352,-720035.311497335,0.30433733496587745
136353,-720035.110517901,0.1033579010121154
130293,-720035.459416512,0.4522565120435881
130282,-720035.322555648,0.31539564803946785
129964,-720035.219264032,0.21210403196286431
129965,-720035.203263102,0.19610310197580627
129967,-720035.46036729,0.4532072899467873
136364,-720035.462234001,0.45507400101754836
136370,-720035.777674096,0.7705140960473197
136371,-720035.441083889,0.43392388898186407
136376,-720035.645799639,0.6386396390456336
130299,-720035.573604529,0.5664445290179553
130305,-720035.474720731,0.4675607310212778
136707,-720035.410199814,0.40303981400333366
130306,-720035.143240412,0.13608041199162624
130237,-720036.055127306,1.0479673060193289
130579,-720035.876662599,0.8695025990321862
130241,-720036.018658054,1.011498053937741
130242,-720036.243718129,1.2365581289935488
130243,-720036.153152638,1.1459926379914958
130244,-720036.039378324,1.0322183240508291
130247,-720035.677695375,0.6705353750452029
130248,-720036.200702792,1.1935427920264754
130249,-720035.698462954,0.6913029540167751
130586,-720035.518689137,0.511529136945084
136643,-720035.858663199,0.851503198996708
136644,-720035.547463154,0.5403031539475175
136655,-720035.278480305,0.27132030498009196
136993,-720035.130888571,0.12372857102431378
130580,-720035.813089958,0.8059299580357598
130259,-720035.413551633,0.4063916330063345
130260,-720035.753251127,0.7460911269602927
130262,-720035.859172088,0.8520120879705625
130265,-720035.457798464,0.450638463983834
130598,-720035.178977327,0.17181732694856844
136667,-720035.945498668,0.9383386679995435
136999,-720035.399157871,0.3919978710194679
130268,-720035.814506002,0.8073460019962492
130615,-720035.313519421,0.3063594210264834
130621,-720035.613192449,0.6060324489675092
136668,-720035.897021002,0.8898610020126777
136673,-720035.746318153,0.739158152982183
136680,-720035.27442193,0.26726192995678655
137011,-720035.582500838,0.5753408379690351
137017,-720035.696604733,0.6894447329990195
130283,-720035.286213273,0.27905327294260285
130286,-720035.139104776,0.1319447759609299
130622,-720035.494072595,0.4869125950220602
136691,-720035.267412095,0.26025209497433177
136692,-720035.595462711,0.5883027109387892
137029,-720035.271939381,0.2647793810186537
130628,-720035.299215648,0.2920556479669737
130295,-720035.525060049,0.517900049018264
130296,-720035.711998579,0.7048385789688306
130297,-720035.595318972,0.5881589720096069
130302,-720035.569061588,0.5619015880232306
130303,-720035.411690733,0.40453073303919307
130307,-720035.311743269,0.3045832689689102
136698,-720035.154241975,0.14708197504054776
130639,-720035.424588927,0.4174289269443231
130575,-720035.702291677,0.6951316770003738
130576,-720035.599903614,0.5927436140203478
130577,-720035.820961474,0.8138014739682528
130923,-720035.661508567,0.6543485670420902
136972,-720035.219025902,0.21186590197734556
136978,-720035.479350619,0.472190619011
130581,-720036.093220454,1.0860604539351169
130582,-720035.712745714,0.7055857139942797
130583,-720036.080558621,1.073398620968275
130587,-720035.835608533,0.828448532994427
130589,-720035.531139217,0.5239792169607805
130929,-720035.764534276,0.7573742759717258
130930,-720035.917199611,0.9100396109582486
136984,-720035.603745571,0.5965855709813165
136990,-720035.298840172,0.2916801719996708
137331,-720035.560375195,0.5532151949895175
130924,-720035.648831078,0.6416710779606926
130941,-720035.216433447,0.20927344696369043
130947,-720035.20219414,0.1950341399363803
137001,-720035.693156714,0.6859967139619964
137002,-720035.729191763,0.7220317629702019
137007,-720035.917724841,0.9105648410344126
137349,-720035.700615447,0.6934554470074924
130607,-720035.348253745,0.34109374499652556
130620,-720035.644585914,0.6374259139714392
137008,-720036.019308262,1.0121482620318982
137013,-720036.079873684,1.0727136839717257
137014,-720035.934368132,0.9272081320244449
137019,-720035.779988588,0.7728285879432785
137020,-720036.123280178,1.1161201780499521
137355,-720036.030444498,1.0232844980503994
137361,-720035.880638622,0.8734786219732465
130623,-720035.517112362,0.5099523619586231
130625,-720035.334148513,0.3269885130297022
130629,-720035.406784096,0.39962409602716586
130632,-720035.507537479,0.5003774790396543
130977,-720035.668960687,0.6618006869988146
137025,-720035.506434487,0.4992744869390132
137031,-720035.533996361,0.526836360951476
137367,-720035.632762037,0.6256020369777086
130972,-720035.601327788,0.5941677879612522
130636,-720035.348368836,0.3412088359776514
130638,-720035.457260665,0.45010066501103363
130647,-720035.433571546,0.4264115459821748
137043,-720035.426565352,0.41940535200532547
137044,-720035.462638782,0.4554787819809841
137379,-720035.358119558,0.3509595579538124
130990,-720035.315801281,0.30864128100924215
130922,-720035.443605113,0.43644511295255295
131262,-720035.327680894,0.3205208940501886
131268,-720035.420156221,0.41299622101482025
137316,-720035.459213193,0.4520531930332633
137321,-720035.988474306,0.98131430594489
137322,-720035.639803464,0.6326434639352935
131263,-720035.785374203,0.7782142029912772
130931,-720035.319755593,0.3125955929584431
130933,-720035.458325778,0.45116577801067403
131280,-720035.819098152,0.8119381519803407
137327,-720035.737540933,0.7303809329472112
137333,-720035.354205047,0.34704504700616023
137676,-720035.565546751,0.558386751015261
137682,-720035.739218962,0.7320589620224761
131269,-720035.543170313,0.5360103129945325
131275,-720035.542698033,0.5355380330305176
130940,-720035.084134611,0.07697461094480029
131298,-720035.188530735,0.18137073496595046
137688,-720035.551022017,0.5438620170183109
137694,-720035.535309013,0.5281490129721912
130952,-720035.415481232,0.4083212319831925
130957,-720035.295861183,0.28870118296012304
130958,-720035.926569031,0.9194090309623258
130961,-720035.552127572,0.5449675720022621
130962,-720035.481743916,0.4745839160471784
137357,-720036.103082233,1.095922232985087
137358,-720035.911024205,0.9038642050303148
137363,-720036.039333147,1.0321731469897184
137700,-720035.642899962,0.6357399620186167
130967,-720035.37212393,0.3649639300141113
130970,-720035.786300842,0.7791408419446649
130973,-720036.107451082,1.1002910819673541
130974,-720035.901584497,0.8944244969473781
130975,-720036.075759983,1.0685999830323833
130976,-720035.910091553,0.9029315529927241
131322,-720035.720875443,0.7137154429522904
137369,-720035.806971136,0.7998111360078307
137370,-720035.686579228,0.6794192280225085
137376,-720035.513110304,0.5059503040114047
131311,-720035.153293213,0.14613321298506132
130979,-720035.756518123,0.7493581229658427
130980,-720035.729516941,0.7223569409992175
131323,-720035.469805374,0.4626453740359845
137724,-720035.750608352,0.7434483520058545
130986,-720035.274254512,0.26709451203472934
130987,-720035.268617729,0.2614577289508285
130988,-720035.1255109,0.1183509000414612
131334,-720035.436383262,0.429223262036741
137730,-720035.764581886,0.7574218859966474
136026,-720035.70723081,0.7000708099525051
142422,-720035.693215395,0.6860553949676084
142433,-720035.325394192,0.31823419200494907
142439,-720035.652955295,0.6457952950453015
142131,-720035.721609105,0.7144491049997138
142137,-720035.584712303,0.577552303003669
136044,-720035.47547078,0.46831078003864757
142440,-720035.562416963,0.5552569630393388
142445,-720035.66363673,0.6564767300454529
142452,-720035.541273522,0.5341135219508412
142407,-720035.365190039,0.3580300390325116
136019,-720035.425056589,0.41789658894535175
136337,-720035.62309098,0.6159309799853342
136343,-720035.548185219,0.5410252190498265
142413,-720035.335495406,0.3283354059397804
142418,-720035.439923554,0.43276355395332
142423,-720035.286436973,0.2792769730161505
142424,-720035.56887235,0.5617123500281574
142739,-720035.462399783,0.45523978295508793
142429,-720035.541233395,0.5340733949863913
142431,-720035.566302572,0.5591425720207023
142435,-720035.677655347,0.6704953470337766
142436,-720035.573678433,0.5665184329567107
142751,-720035.364191579,0.3570315790433066
142756,-720035.72801658,0.720856579982266
136040,-720035.344954403,0.3377944029938059
136043,-720035.609995218,0.6028352179867776
136052,-720035.404367103,0.39720710300147555
142442,-720035.692263116,0.6851031160052495
142444,-720035.623538043,0.6163780429936575
142447,-720035.321938225,0.3147782249446588
136367,-720035.313347245,0.30618724497739247
136321,-720035.184943547,0.17778354699961862
142719,-720035.767314991,0.7601549909753355
142722,-720035.585019968,0.5778599679773303
142723,-720035.75720883,0.7500488299714031
143053,-720035.179139926,0.17197992597479395
136658,-720035.19618152,0.1890215199976789
142724,-720035.6322479,0.6250879000011461
142729,-720035.459449875,0.45228987504500917
142730,-720035.189404841,0.1822448410397025
142731,-720035.251159414,0.24399941394343994
136336,-720035.496914845,0.48975484495289645
136339,-720035.467818009,0.46065800896152875
136348,-720035.191812096,0.18465209604013733
136676,-720035.427500212,0.42034021197591
142740,-720035.674583694,0.6674236939591917
142742,-720035.34337281,0.336212810042836
142743,-720035.168490805,0.16133080495759866
142746,-720035.41236762,0.4052076200326534
143071,-720035.449773726,0.4426137260464581
142754,-720035.427881887,0.42072188694268486
142758,-720036.020878226,1.0137182260235402
142759,-720035.613502289,0.6063422890450435
142761,-720035.633636225,0.6264762250078472
143084,-720035.363202705,0.3560427050409468
143089,-720035.528784928,0.5216249280213939
143095,-720035.566067759,0.558907758940533
136363,-720035.171999864,0.16483986404031536
136372,-720035.421338252,0.41417825201764724
142771,-720035.307502547,0.3003425470390918
142773,-720035.507048283,0.49988828299805543
142777,-720035.497838349,0.4906783489580827
136706,-720035.582475801,0.5753158009914311
143096,-720035.483792743,0.47663274294003866
143102,-720035.488792003,0.48163200300890974
136642,-720035.602917829,0.5957578289392965
136645,-720035.58388673,0.5767267300119253
136651,-720035.478379502,0.4712195019540938
136654,-720035.385289047,0.3781290470227229
136992,-720035.257146069,0.249986068958007
143043,-720035.544912602,0.5377526020468774
143045,-720035.338324807,0.3311648069951313
143055,-720035.303876202,0.2967162019643562
143056,-720035.266585412,0.25942541196249447
143393,-720035.148799084,0.14163908400345615
136660,-720035.374859734,0.3676997339656206
136663,-720035.422651734,0.4154917339631917
136666,-720035.954159271,0.9469992709649356
137004,-720035.623954164,0.6167941639735924
143405,-720035.194772069,0.1876120689861106
136669,-720035.732185257,0.7250252570096033
136672,-720035.793613216,0.7864532160177456
136678,-720035.414340279,0.4071802789415794
136681,-720035.347379898,0.3402198979468646
137010,-720035.910223062,0.9030630620266872
143074,-720035.591871844,0.584711844015457
143075,-720035.498676671,0.4915166709409656
143076,-720035.579541526,0.5723815260292592
143080,-720035.420325726,0.4131657260307672
143423,-720035.543923476,0.5367634760053458
136690,-720035.331006493,0.3238464929466697
143087,-720035.313165378,0.30600537793483606
143424,-720035.395666615,0.38850661498267225
143429,-720035.561883363,0.5547233630507814
136699,-720035.31978994,0.3126299400185796
136705,-720035.439934062,0.43277406194951407
143097,-720035.096591689,0.08943168903473786
143110,-720035.512589118,0.5054291179706903
137046,-720035.313422209,0.3062622089940684
143441,-720035.653696052,0.6465360520245137
143442,-720035.539987372,0.5328273719945552
143447,-720035.761394942,0.7542349419394138
143448,-720035.664691578,0.6575315780076759
143720,-720035.456692746,0.4495327460184323
143725,-720035.571678015,0.5645180150471257
136985,-720035.038536005,0.03137600494787118
136991,-720035.420037789,0.4128777890303733
143389,-720035.812466017,0.805306016963497
143391,-720035.364344633,0.3571846329444649
143395,-720035.648373328,0.6412133280258255
143731,-720035.532203824,0.5250438240194323
143737,-720035.803191121,0.7960311209620538
136997,-720035.225326381,0.21816638103459052
137000,-720035.498885445,0.49172544494044057
137006,-720035.924922479,0.9177624789602684
143403,-720035.332263834,0.3251038339525091
143408,-720035.332085427,0.324925427006148
143743,-720035.424811384,0.4176513839350643
137354,-720035.88545539,0.8782953899656983
137009,-720035.727628667,0.7204686670168864
137012,-720035.877595165,0.8704351650388541
137015,-720035.5104401,0.5032800999773296
137360,-720035.973119603,0.9659596029972287
137366,-720035.885011617,0.8778516169707852
143413,-720034.962285816,0.04487418403610566
143420,-720035.350088895,0.3429288949422168
137024,-720035.355253755,0.34809375499147943
137030,-720035.412304907,0.40514490698236993
137033,-720035.430761597,0.4236015969957786
137378,-720035.147479923,0.14031992296926699
143425,-720035.116281477,0.10912147702887676
143432,-720035.330482688,0.32332268802687547
143779,-720035.289022027,0.2818620270421358
137042,-720035.524614182,0.5174541819445418
143437,-720035.56369275,0.5565327499365064
143438,-720035.814394077,0.8072340770462157
143439,-720035.797380108,0.7902201080299543
143443,-720035.774271953,0.7671119530289995
143444,-720036.15045011,1.1432901099627468
143445,-720035.889416098,0.8822560980055111
143449,-720035.798689315,0.7915293149720507
143450,-720035.896482064,0.8893220640323686
143786,-720035.426797088,0.4196370879957082
137317,-720035.692057614,0.6848976139748099
137320,-720035.789106613,0.7819466130179914
137323,-720035.941048549,0.9338885490154477
143721,-720035.746289653,0.7391296529980006
143722,-720036.026426894,1.0192668940011043
143723,-720035.864674921,0.8575149210240322
137326,-720035.826320333,0.8191603330500054
137332,-720035.41859851,0.4114385099686312
143727,-720035.470760349,0.4636003489443662
143735,-720035.355262056,0.3481020559860023
143740,-720035.601155432,0.5939954320504891
144071,-720035.585705495,0.5785454949667307
144076,-720035.573266632,0.5661066320329534
144077,-720035.808599562,0.8014395620278644
144082,-720035.475009424,0.46784942402277163
137341,-720035.162205079,0.1550450789812582
137344,-720035.36160259,0.35444258994661293
137687,-720035.532725034,0.525565034041703
137693,-720035.703114964,0.6959549639444428
143751,-720035.308849814,0.301689813991599
144088,-720035.438190515,0.43103051502961687
144089,-720035.334909101,0.32774910100974164
137353,-720035.438506017,0.43134601696632824
137699,-720035.687654037,0.6804940370214733
137356,-720035.953451967,0.9462919669761883
137359,-720035.889459724,0.8822997239488738
137362,-720035.860095208,0.8529352080380174
137365,-720035.793133384,0.7859733839589732
137705,-720035.862938217,0.8557782169967519
143759,-720035.282251219,0.27509121902525446
144112,-720035.495386538,0.4882265379722791
137368,-720035.523714615,0.516554615024999
143769,-720035.324700142,0.3175401420170071
143770,-720035.294908692,0.28774869200546316
143777,-720035.189661229,0.18250122902222
144113,-720035.474226622,0.46706662202026716
144124,-720035.218547162,0.21138716201070717
144125,-720035.368589489,0.361429489015192
137392,-720035.285893618,0.2787336180057006
137729,-720035.583410559,0.5762505589821937
143787,-720035.659986998,0.6528269979474696
143788,-720035.428407456,0.42124745602026603
143789,-720035.768916675,0.7617566749989616
143793,-720035.713570492,0.7064104919857906
143794,-720035.646592984,0.6394329839689287
137735,-720035.595312529,0.5881525290036204
144136,-720035.723263501,0.7161035009497406
148823,-720035.388827994,0.3816679939930888
148840,-720035.409497939,0.40233793904311976
155230,-720035.539950387,0.5327903869632261
148534,-720035.419433308,0.4122733079433071
148540,-720035.300470555,0.29331055496126435
154935,-720035.536686875,0.5295268750354277
155242,-720035.488137812,0.4809778119973468
155254,-720035.331724572,0.3245645719883593
155535,-720035.423048264,0.415888263990693
148815,-720035.451307869,0.44414786904357395
148820,-720035.31693338,0.3097733799671384
148824,-720035.18811092,0.18095092001143864
148825,-720035.442500648,0.43534064796526006
155541,-720035.278664536,0.2715045359521734
148832,-720035.437216521,0.43005652100086234
148837,-720035.427017664,0.4198576639476793
148838,-720035.933720783,0.9265607829741763
149163,-720035.730298543,0.7231385429925846
148842,-720035.901776951,0.8946169510321321
148843,-720035.891300275,0.8841402749834212
148844,-720036.100367461,1.093207460974865
148845,-720035.811893471,0.8047334710439297
148849,-720035.66639698,0.6592369800503927
148850,-720035.453130577,0.4459705769853296
148851,-720035.460700888,0.4535408879467847
155245,-720035.565281695,0.558121694980711
149164,-720035.496046,0.48888600003678373
149169,-720035.873753532,0.8665935319453107
149175,-720035.588207119,0.5810471190210061
155565,-720035.933225216,0.9260652159876751
149117,-720035.529251126,0.5220911259833353
149119,-720035.725507907,0.718347906980254
